Season,team1id,team2id,team1_win,team1_kag_teamname,team1name,team1_seed,team1_fg_perc,team1_3pt_perc,team1_ft_perc,team1_blk_per_foul,team1_stl_per_to,t1_magic_score,team1_pace,team1_ortg,team1_ftr,team1_3par,team1_ts_perc,team1_trb_perc,team1_ast_perc,team1_stl_perc,team1_blk_perc,team1_efg_perc,team1_tov_perc,team1_orb_perc,team1_ft_fga,team2_kag_teamname,team2name,team2_seed,team2_fg_perc,team2_3pt_perc,team2_ft_perc,team2_blk_per_foul,team2_stl_per_to,t2_magic_score,team2_pace,team2_ortg,team2_ftr,team2_3par,team2_ts_perc,team2_trb_perc,team2_ast_perc,team2_stl_perc,team2_blk_perc,team2_efg_perc,team2_tov_perc,team2_orb_perc,team2_ft_fga,t1_rs_win_perc_90p,t1_avgpts_win,t1_avg_pts_loss,t1_coach_team,t1_coach_yrs,t1_num_star_players,t1_avg_recruit_score,t1_avg_height,t1_avg_experience,t1_bench,t1_round2_odds,t1_sweet16_odds,t1_elite8_odds,t1_final_4_odds,t1_final_odds,t1_champ_odds,t1_conf,t1_composite_score,t2_rs_win_perc_90p,t2_avgpts_win,t2_avg_pts_loss,t2_coach_team,t2_coach_yrs,t2_num_star_players,t2_avg_recruit_score,t2_avg_height,t2_avg_experience,t2_bench,t2_round2_odds,t2_sweet16_odds,t2_elite8_odds,t2_final_4_odds,t2_final_odds,t2_champ_odds,t2_conf,t2_composite_score,t1_conf_champ_jeff,t2_conf_champ_jeff,t1_power5_jeff,t2_power5_jeff,team1_off_points_ft_jeff,team2_off_points_ft_jeff,team1_off_points_2pt_jeff,team2_off_points_2pt_jeff,team1_off_points_3pt_jeff,team2_off_points_3pt_jeff,team1_def_points_ft_jeff,team2_def_points_ft_jeff,team1_def_points_2pt_jeff,team2_def_points_2pt_jeff,team1_def_points_3pt_jeff,team2_def_points_3pt_jeff,team1KPSOS_jeff,team2KPSOS_jeff
2019,1332,1458,1,Oregon,Oregon,12,0.451,0.351,0.721,0.243609023,0.656108597,0.047032372,65.5,106.2,0.294,0.395,0.549,51.1,52.3,11.6,14.6,0.52,15.4,29.1,0.212,Wisconsin,Wisconsin,5,0.449,0.359,0.648,0.273972603,0.541284404,0.078645569,64.8,103.9,0.273,0.346,0.531,49.8,49.2,7.9,11,0.511,13,24.3,0.177,0.769230769,17.6,-13,8,29,5,98.58,78.5,1.54,32.4,31.7,14.4,2.9,0.9,0.2,0.06,Pac-12,69.5,0.636363636,7.142857143,-7.75,3,3,3,87.52,77.3,2.03,27.9,68.3,43.4,14.2,7,3.1,1.1,Big-Ten,39.7,0,1,1,1,16.91093574,14.74496357,49.83089064,54.26489498,33.25817362,30.99014145,20.43147208,16.00762268,45.68527919,53.26345879,33.88324873,30.72891853,17.8586,21.9405
2019,1345,1397,1,Purdue,Purdue,3,0.451,0.374,0.719,0.2288,0.577427822,0.06173188,66.1,114.4,0.299,0.455,0.563,53.7,53.6,9.1,12.6,0.536,13.5,33.8,0.215,Tennessee,Tennessee,2,0.496,0.367,0.754,0.304281346,0.536407767,0.036725517,69.4,116.2,0.333,0.32,0.587,52.3,59.7,8.5,15.2,0.554,13.7,30.9,0.251,0.727272727,13.875,-6.666666667,13,15,3,92.4,78.3,1.49,27.6,88,59,33.1,13.7,7.1,2.9,Big-Ten,49.9,0.692307692,10.77777778,-10.75,3,31,1,95.63,77.8,2.28,25.4,91.6,67.2,40,17.1,9.1,3.9,SEC,25.6,0,0,1,1,16.70289855,18.58257036,43.62318841,55.27297389,39.67391304,26.14445575,19.16563404,19.18077983,44.27922346,44.89956676,36.5551425,35.91965341,26.8135,26.243
2019,1345,1437,1,Purdue,Purdue,3,0.451,0.374,0.719,0.2288,0.577427822,0.06173188,66.1,114.4,0.299,0.455,0.563,53.7,53.6,9.1,12.6,0.536,13.5,33.8,0.215,Villanova,Villanova,6,0.438,0.352,0.728,0.182758621,0.5,0.093583606,65,112.2,0.344,0.535,0.565,51.3,56.9,8.2,8.7,0.532,14.2,30.1,0.251,0.727272727,13.875,-6.666666667,13,15,3,92.4,78.3,1.49,27.6,88,59,33.1,13.7,7.1,2.9,Big-Ten,49.9,0.615384615,10.125,-7,17,24,4,97.29,77.9,1.95,24.5,52.3,20.5,8.1,2.3,0.8,0.2,Big-East,66.5,0,1,1,0,16.70289855,19.06556142,43.62318841,37.98040693,39.67391304,42.95403165,19.16563404,16.37113402,44.27922346,49.73195876,36.5551425,33.89690722,26.8135,17.334
2019,1345,1438,0,Purdue,Purdue,3,0.451,0.374,0.719,0.2288,0.577427822,0.06173188,66.1,114.4,0.299,0.455,0.563,53.7,53.6,9.1,12.6,0.536,13.5,33.8,0.215,Virginia,Virginia,1,0.474,0.395,0.744,0.274907749,0.616959064,0.051687395,60.8,116.3,0.291,0.395,0.58,53.9,55.9,9,13,0.552,12.8,29.7,0.216,0.727272727,13.875,-6.666666667,13,15,3,92.4,78.3,1.49,27.6,88,59,33.1,13.7,7.1,2.9,Big-Ten,49.9,0.818181818,15.22222222,-10,9,12,3,88.89,77.2,1.74,22.9,97.7,85.1,66.7,48.5,34.5,21.4,ACC,44,0,0,1,1,16.70289855,16.39646279,43.62318841,48.12085483,39.67391304,35.48268239,19.16563404,16.369606,44.27922346,49.15572233,36.5551425,34.47467167,26.8135,34.2156
2019,1371,1459,0,Seton Hall,Seton Hall,10,0.439,0.324,0.706,0.206896552,0.555555556,0.074517951,70.1,104.1,0.345,0.367,0.533,50,51.7,9.8,11.2,0.499,15.2,29.6,0.243,Wofford,Wofford,7,0.49,0.414,0.704,0.178268251,0.618037135,0.074782156,68.5,119.2,0.271,0.436,0.598,54.5,50.6,9.6,9.1,0.58,13.5,32.5,0.19,0.636363636,8.142857143,-4.25,8,11,3,89.48,78.2,1.71,23.9,32,7.2,2.3,0.5,0.08,0.01,Big-East,43.1,1,17.3,-8,16,16,0,0,76.8,2.13,28.9,68,26.1,12.9,5,1.6,0.5,,0,1,0,0,0,19.61722488,14.63509317,51.67464115,44.95341615,28.70813397,40.41149068,19.68890708,18.41372913,47.07327057,49.72170686,33.15595579,31.86456401,11.5045,20.6862
2019,1387,1439,0,St Louis,Saint Louis,13,0.417,0.304,0.598,0.228706625,0.547413793,0.064810115,67,99.4,0.394,0.329,0.492,54.5,53.8,10.5,11.9,0.467,16,35.7,0.236,Virginia Tech,Virginia Tech,4,0.47,0.394,0.761,0.146616541,0.602040816,0.094530258,64.4,113.3,0.319,0.437,0.588,51.9,59.5,10.4,8.4,0.556,15.2,29.2,0.243,0.692307692,10.88888889,-13.25,2,18,3,90.17,76.8,1.97,20.2,15,3.7,0.3,0.04,0.002,0.001,A-10,47.5,0.545454545,9.333333333,-6.6,4,12,2,93,77,2.16,22.7,85,54.1,20.4,9.3,3.7,1.6,ACC,42.3,0,1,1,0,20.17507295,17.90986791,54.18924552,43.97824398,25.63568153,38.11188811,20.50500653,16.25230203,49.45581193,41.89686924,30.03918154,41.85082873,6.01634,24.0704
2019,1388,1437,0,St Mary's CA,Saint Mary's (CA),11,0.472,0.378,0.742,0.152097902,0.566197183,0.155456915,64.3,112.2,0.291,0.352,0.568,54.4,37.9,9.2,6.9,0.538,14.1,30.8,0.216,Villanova,Villanova,6,0.438,0.352,0.728,0.182758621,0.5,0.093583606,65,112.2,0.344,0.535,0.565,51.3,56.9,8.2,8.7,0.532,14.2,30.1,0.251,0.8,14.125,-31,17,17,1,96.35,77.8,1.11,24,47.7,17.7,6.6,1.8,0.6,0.2,WCC,26.3,0.615384615,10.125,-7,17,24,4,97.29,77.9,1.95,24.5,52.3,20.5,8.1,2.3,0.8,0.2,Big-East,66.5,0,1,0,0,16.72756801,19.06556142,52.45635404,37.98040693,30.81607795,42.95403165,17.98627002,16.37113402,56.47597254,49.73195876,25.53775744,33.89690722,17.3103,17.334
2019,1403,1438,0,Texas Tech,Texas Tech,3,0.469,0.365,0.732,0.280542986,0.608315098,0.041814848,67.6,106.9,0.329,0.36,0.567,50.8,52.3,10.7,15.4,0.535,15.8,26.3,0.241,Virginia,Virginia,1,0.474,0.395,0.744,0.274907749,0.616959064,0.051687395,60.8,116.3,0.291,0.395,0.58,53.9,55.9,9,13,0.552,12.8,29.7,0.216,0.9,18.88888889,-5,2,3,4,90.43,77.1,1.83,24.9,89.1,63.1,32.7,15,6.7,3,Big-12,55.5,0.818181818,15.22222222,-10,9,12,3,88.89,77.2,1.74,22.9,97.7,85.1,66.7,48.5,34.5,21.4,ACC,44,0,0,1,1,18.37251356,16.39646279,51.57323689,48.12085483,30.05424955,35.48268239,22.82176028,16.369606,44.93586908,49.15572233,32.24237063,34.47467167,30.0327,34.2156
2019,1416,1433,1,UCF,Central Florida,9,0.465,0.365,0.649,0.270758123,0.480916031,0.076090843,67.3,107,0.453,0.356,0.557,51.5,53.6,8.5,12.6,0.529,15.5,29,0.294,VCU,Virginia Commonwealth,8,0.438,0.305,0.701,0.227692308,0.574235808,0.063257174,69,102.1,0.357,0.412,0.535,50.8,54.9,11.5,12.2,0.501,17.3,31,0.251,0.636363636,13.28571429,-10.75,2,10,1,85.78,78.8,2.39,26.6,47.5,6.8,2.4,0.6,0.1,0.03,AAC,15.7,0.909090909,18,-5,1,4,2,88.26,77.5,1.53,38.6,52.5,7.8,2.9,0.7,0.2,0.04,A-10,33,0,0,0,0,21.71907757,20.00853242,49.47589099,49.91467577,28.80503145,30.07679181,17.2462406,22.50489237,49.90601504,52.25048924,32.84774436,25.2446184,16.5112,14.8916
2019,1429,1449,0,Utah St,Utah State,8,0.471,0.355,0.748,0.226502311,0.478841871,0.058095884,70,111.5,0.367,0.379,0.575,56.2,62.4,8.7,12.2,0.538,15.8,31.9,0.274,Washington,Washington,9,0.451,0.35,0.695,0.315467075,0.674321503,0.040603424,67.4,103.2,0.347,0.399,0.551,47.6,47.5,13.3,16.3,0.521,17.4,28.8,0.241,0.916666667,10.90909091,-5,0,4,1,0,77.9,1.42,30.6,57.8,12.1,4.9,1.7,0.4,0.09,M-West,0,0.666666667,6.125,-10.75,1,1,5,89.73,77.3,2.71,26.1,42.2,6.8,2.3,0.6,0.1,0.02,Pac-12,53.4,1,0,0,1,20.30723117,18.79729192,49.60659423,48.58622063,30.01124016,32.61648746,20.81151832,20.24882025,43.19371728,50.02145002,35.9947644,29.72972973,15.4116,14.2825
2021,1101,1400,1,Abilene Chr,Abilene Christian,14,0.449,0.344,0.678,0.155234657,0.715736041,0.076197972,72,105.2,0.339,0.367,0.54,51.5,65.3,13.5,8.9,0.512,16.2,31.3,0.23,Texas,Texas,3,0.454,0.356,0.71,0.207156309,0.44783715,0.13368984,69.5,105.5,0.339,0.421,0.559,52.7,50.9,9.2,10.4,0.529,18,30.9,0.24,0.9,20.22222222,-2,7,7,0,0,75.1,1.27,36.5,25.2,7.4,1.5,0.2,0.02,0.004,,0,0.666666667,7.125,-8.25,5,11,1,99.68,77.8,2.44,27.8,74.8,40.5,17.5,6.5,1.6,0.6,Big-12,29.6,1,1,0,0,18.1671159,18.52589641,50.45822102,46.812749,31.37466307,34.66135458,23.52176738,21.0640608,50.94217024,51.90010858,25.53606238,27.03583062,10.1138,20.3053
2021,1101,1417,0,Abilene Chr,Abilene Christian,14,0.449,0.344,0.678,0.155234657,0.715736041,0.076197972,72,105.2,0.339,0.367,0.54,51.5,65.3,13.5,8.9,0.512,16.2,31.3,0.23,UCLA,UCLA,11,0.461,0.372,0.715,0.173151751,0.470238095,0.138321725,65.4,108.4,0.316,0.316,0.551,52.6,51.1,7.3,7.9,0.52,13.6,29.2,0.226,0.9,20.22222222,-2,7,7,0,0,75.1,1.27,36.5,25.2,7.4,1.5,0.2,0.02,0.004,,0,0.4,8.25,-8,1,17,1,94.27,77.3,1.56,27.4,20.9,9.5,3.1,0.9,0.2,0.04,Pac-12,24.2,0,1,0,0,18.1671159,17.83737761,50.45822102,54.32098765,31.37466307,27.84163474,23.52176738,16.62100457,50.94217024,51.87214612,25.53606238,31.50684932,10.1138,22.4293
2021,1104,1233,1,Alabama,Alabama,2,0.435,0.352,0.708,0.237147595,0.611353712,0.057108839,74.7,106.3,0.288,0.465,0.544,51.7,50.2,11.3,10.6,0.517,15.9,31.8,0.204,Iona,Iona,15,0.442,0.346,0.744,0.192802057,0.43772242,0.296443781,69.9,102,0.345,0.377,0.546,53.5,54.9,9.8,12.5,0.507,19.3,32.2,0.256,0.833333333,12.8,-9,1,5,5,93.9,77.7,1.97,33,95.7,58.6,37.9,17.8,5.8,2.7,SEC,63.3,0.777777778,12.57142857,-5.5,0,35,7,84,76.3,1.52,24.4,4.3,0.4,0.05,0.003,0,0,MAAC,0.26,1,1,0,0,16.47014074,20.18706157,43.81894256,48.94777864,39.7109167,30.86515978,18.76351059,25.56770395,54.64764375,46.93019344,26.58884565,27.50210261,25.0857,-0.776268
2021,1104,1268,1,Alabama,Alabama,2,0.435,0.352,0.708,0.237147595,0.611353712,0.057108839,74.7,106.3,0.288,0.465,0.544,51.7,50.2,11.3,10.6,0.517,15.9,31.8,0.204,Maryland,Maryland,10,0.46,0.357,0.699,0.226373626,0.451895044,0.120444195,65.9,104.5,0.329,0.433,0.564,49.1,55.1,7.6,10,0.538,15.3,20.2,0.23,0.833333333,12.8,-9,1,5,5,93.9,77.7,1.97,33,95.7,58.6,37.9,17.8,5.8,2.7,SEC,63.3,0.583333333,10.57142857,-7.2,9,22,2,87.85,78.1,2.17,22.4,42.6,15.6,7.7,2.6,0.6,0.2,Big-Ten,32.3,1,0,0,0,16.47014074,17.2972973,43.81894256,47.17444717,39.7109167,35.52825553,18.76351059,15.48582996,54.64764375,46.55870445,26.58884565,37.95546559,25.0857,17.628
2021,1104,1417,0,Alabama,Alabama,2,0.435,0.352,0.708,0.237147595,0.611353712,0.057108839,74.7,106.3,0.288,0.465,0.544,51.7,50.2,11.3,10.6,0.517,15.9,31.8,0.204,UCLA,UCLA,11,0.461,0.372,0.715,0.173151751,0.470238095,0.138321725,65.4,108.4,0.316,0.316,0.551,52.6,51.1,7.3,7.9,0.52,13.6,29.2,0.226,0.833333333,12.8,-9,1,5,5,93.9,77.7,1.97,33,95.7,58.6,37.9,17.8,5.8,2.7,SEC,63.3,0.4,8.25,-8,1,17,1,94.27,77.3,1.56,27.4,20.9,9.5,3.1,0.9,0.2,0.04,Pac-12,24.2,1,0,0,0,16.47014074,17.83737761,43.81894256,54.32098765,39.7109167,27.84163474,18.76351059,16.62100457,54.64764375,51.87214612,26.58884565,31.50684932,25.0857,22.4293
2021,1111,1313,0,Appalachian St,Appalachian State,16,0.409,0.316,0.742,0.271573604,0.670553936,0.087055744,66.8,103.1,0.34,0.437,0.52,50.8,49.9,11.6,10.4,0.478,14.9,29.8,0.252,Norfolk St,Norfolk State,16,0.427,0.367,0.705,0.166320166,0.50621118,0.203906472,72,101.7,0.37,0.357,0.53,49.6,47.9,9,10.3,0.492,15.6,27.3,0.261,0.555555556,5.2,-6.5,1,3,5,86.29,76.1,1.77,26.1,0.2,0.02,0.001,0,0,0,SBC,29.4,0.857142857,14.66666667,-10,7,7,0,0,76.6,1.35,40.6,0.2,0.02,0.002,0,0,0,,0,1,1,0,0,20.13025459,21.22110255,43.81290705,46.59158269,36.05683837,32.18731476,14.59810875,23.20881813,52.95508274,41.51867728,32.44680851,35.27250459,-4.70592,-4.47308
2021,1116,1124,0,Arkansas,Arkansas,3,0.451,0.332,0.74,0.292592593,0.609223301,0.051513401,75.1,108,0.327,0.339,0.544,52.6,49.8,10.4,13,0.508,14.7,31.3,0.242,Baylor,Baylor,1,0.486,0.413,0.708,0.216374269,0.773913043,0.057101181,69.6,118.7,0.265,0.384,0.586,53.2,55.3,12.7,10.3,0.565,14,36.4,0.188,0.9,10.77777778,-7,0,5,4,96.93,77.9,2.01,29.9,78.1,43.8,21,8.5,3.2,0.9,SEC,65,0.75,9.333333333,-11,17,18,3,95.21,76.7,2.55,28.6,97.5,67.2,46.6,31.5,18,8.2,Big-12,57.2,0,0,0,0,19.23963134,14.23401689,53.91705069,49.69843185,26.84331797,36.06755127,17.22614841,18.17718941,49.91166078,53.56415479,32.86219081,28.2586558,21.5629,33.867
2021,1116,1159,1,Arkansas,Arkansas,3,0.451,0.332,0.74,0.292592593,0.609223301,0.051513401,75.1,108,0.327,0.339,0.544,52.6,49.8,10.4,13,0.508,14.7,31.3,0.242,Colgate,Colgate,14,0.493,0.403,0.723,0.212355212,0.653179191,0.246486709,72.7,116.3,0.309,0.365,0.591,53.2,57,9.6,8.5,0.566,13,27.6,0.224,0.9,10.77777778,-7,0,5,4,96.93,77.9,2.01,29.9,78.1,43.8,21,8.5,3.2,0.9,SEC,65,1,14.125,-8,9,9,0,0,76.4,2.05,33.6,21.9,6.3,1.4,0.3,0.04,0.004,,0,0,1,0,0,19.23963134,16.5077036,53.91705069,50.91709464,26.84331797,32.57520176,17.22614841,16.42728905,49.91166078,57.45062837,32.86219081,26.12208259,21.5629,9.24837
2021,1116,1331,1,Arkansas,Arkansas,3,0.451,0.332,0.74,0.292592593,0.609223301,0.051513401,75.1,108,0.327,0.339,0.544,52.6,49.8,10.4,13,0.508,14.7,31.3,0.242,Oral Roberts,Oral Roberts,15,0.449,0.38,0.821,0.221115538,0.578787879,0.106063329,73.6,109.7,0.275,0.471,0.576,46.8,45.6,8.9,8.9,0.539,13.9,22.9,0.225,0.9,10.77777778,-7,0,5,4,96.93,77.9,2.01,29.9,78.1,43.8,21,8.5,3.2,0.9,SEC,65,0.7,11.28571429,-8,3,3,2,89.04,76.8,1.27,22.3,6.2,1,0.1,0.009,0,0,SLC,34.4,0,1,0,0,19.23963134,17.78752437,53.91705069,41.42300195,26.84331797,40.78947368,17.22614841,18.09571286,49.91166078,55.4336989,32.86219081,26.47058824,21.5629,4.82806
2021,1116,1403,1,Arkansas,Arkansas,3,0.451,0.332,0.74,0.292592593,0.609223301,0.051513401,75.1,108,0.327,0.339,0.544,52.6,49.8,10.4,13,0.508,14.7,31.3,0.242,Texas Tech,Texas Tech,6,0.439,0.354,0.71,0.231075697,0.661341853,0.09003014,67.1,107.1,0.379,0.313,0.533,51.2,51.4,10.5,12.2,0.494,13.7,32.8,0.269,0.9,10.77777778,-7,0,5,4,96.93,77.9,2.01,29.9,78.1,43.8,21,8.5,3.2,0.9,SEC,65,0.5,14.4,-7.6,4,5,5,93.99,77,1.7,32.4,60.5,32.8,15.4,6.2,2.3,0.6,Big-12,64.6,0,0,0,0,19.23963134,21.39800285,53.91705069,52.21112696,26.84331797,26.39087019,17.22614841,20.24004364,49.91166078,47.02673213,32.86219081,32.73322422,21.5629,21.8128
2021,1124,1211,1,Baylor,Baylor,1,0.486,0.413,0.708,0.216374269,0.773913043,0.057101181,69.6,118.7,0.265,0.384,0.586,53.2,55.3,12.7,10.3,0.565,14,36.4,0.188,Gonzaga,Gonzaga,1,0.549,0.368,0.73,0.172744722,0.65974026,0.065944336,74.6,121.5,0.358,0.332,0.633,55,55.7,10.6,6.9,0.61,14.3,29.2,0.261,0.75,9.333333333,-11,17,18,3,95.21,76.7,2.55,28.6,97.5,67.2,46.6,31.5,18,8.2,Big-12,57.2,1,21.22222222,-8,21,21,3,98.22,78.1,1.97,24.3,99.6,91.2,77.3,60.5,46.3,34.4,WCC,63,1,0,0,0,14.23401689,17.62281003,49.69843185,57.6434215,36.06755127,24.73376846,18.17718941,15.91928251,53.56415479,54.88789238,28.2586558,29.19282511,33.867,36.4833
2021,1124,1216,1,Baylor,Baylor,1,0.486,0.413,0.708,0.216374269,0.773913043,0.057101181,69.6,118.7,0.265,0.384,0.586,53.2,55.3,12.7,10.3,0.565,14,36.4,0.188,Hartford,Hartford,16,0.431,0.323,0.716,0.139896373,0.526984127,0.296218544,67,97.6,0.286,0.425,0.53,48.7,47,10.3,6.6,0.499,17.5,24.3,0.205,0.75,9.333333333,-11,17,18,3,95.21,76.7,2.55,28.6,97.5,67.2,46.6,31.5,18,8.2,Big-12,57.2,0.714285714,11.4,-12,10,10,0,0,76.1,1.89,25.5,2.5,0.2,0.02,0.001,0,0,,0,0,1,0,0,14.23401689,17.00636943,49.69843185,48.78980892,36.06755127,34.20382166,18.17718941,14.53715776,53.56415479,53.58539765,28.2586558,31.87744459,33.867,-2.97996
2021,1124,1222,1,Baylor,Baylor,1,0.486,0.413,0.708,0.216374269,0.773913043,0.057101181,69.6,118.7,0.265,0.384,0.586,53.2,55.3,12.7,10.3,0.565,14,36.4,0.188,Houston,Houston,2,0.435,0.354,0.731,0.259130435,0.747800587,0.054054788,66.1,115.1,0.303,0.42,0.542,56.2,52.2,12.1,14.7,0.51,13.2,39.4,0.222,0.75,9.333333333,-11,17,18,3,95.21,76.7,2.55,28.6,97.5,67.2,46.6,31.5,18,8.2,Big-12,57.2,0.818181818,23.77777778,-7,6,33,3,91.45,77.1,1.95,29.5,94.4,70.6,49.9,28.2,16.8,7.4,AAC,49.8,0,1,0,0,14.23401689,18.51851852,49.69843185,45.82256675,36.06755127,35.65891473,18.17718941,23.50027518,53.56415479,47.1106219,28.2586558,29.38910292,33.867,28.7483
2021,1124,1437,1,Baylor,Baylor,1,0.486,0.413,0.708,0.216374269,0.773913043,0.057101181,69.6,118.7,0.265,0.384,0.586,53.2,55.3,12.7,10.3,0.565,14,36.4,0.188,Villanova,Villanova,5,0.453,0.353,0.763,0.121447028,0.559471366,0.275039576,65.7,113.3,0.3,0.448,0.566,50.9,57.1,7.7,5.7,0.532,12.1,27.5,0.229,0.75,9.333333333,-11,17,18,3,95.21,76.7,2.55,28.6,97.5,67.2,46.6,31.5,18,8.2,Big-12,57.2,0.5,17,-8.4,19,26,0,0,78,2.09,25.6,80.7,45.8,18.4,9.5,4,1.2,,0,0,0,0,0,14.23401689,17.70053476,49.69843185,45.56149733,36.06755127,36.73796791,18.17718941,14.7925436,53.56415479,50.39085989,28.2586558,34.81659651,33.867,23.0179
2021,1124,1458,1,Baylor,Baylor,1,0.486,0.413,0.708,0.216374269,0.773913043,0.057101181,69.6,118.7,0.265,0.384,0.586,53.2,55.3,12.7,10.3,0.565,14,36.4,0.188,Wisconsin,Wisconsin,9,0.425,0.364,0.768,0.246,0.625,0.087528826,65.8,105.4,0.262,0.409,0.533,49,54,8.5,10.7,0.499,12.1,23.6,0.202,0.75,9.333333333,-11,17,18,3,95.21,76.7,2.55,28.6,97.5,67.2,46.6,31.5,18,8.2,Big-12,57.2,0.363636364,11.75,-8,5,5,5,90.38,78,2.66,28.8,56.4,20.1,10.8,5.6,2.4,0.7,Big-Ten,55.4,0,0,0,0,14.23401689,16.79741578,49.69843185,45.96215967,36.06755127,37.24042455,18.17718941,17.52371443,53.56415479,53.41987019,28.2586558,29.05641538,33.867,22.3986
2021,1140,1417,0,BYU,Brigham Young,6,0.483,0.373,0.725,0.156378601,0.348314607,0.204922821,70.2,109.8,0.275,0.394,0.58,54.7,56.2,6.5,7.2,0.556,16.4,28.6,0.2,UCLA,UCLA,11,0.461,0.372,0.715,0.173151751,0.470238095,0.138321725,65.4,108.4,0.316,0.316,0.551,52.6,51.1,7.3,7.9,0.52,13.6,29.2,0.226,0.75,19.16666667,-10.5,1,5,6,87.72,78,1.67,36.5,63.9,36.5,16.2,6.1,1.6,0.6,WCC,40.3,0.4,8.25,-8,1,17,1,94.27,77.3,1.56,27.4,20.9,9.5,3.1,0.9,0.2,0.04,Pac-12,24.2,0,0,0,0,15.64217891,17.83737761,51.67416292,54.32098765,32.68365817,27.84163474,17.67001115,16.62100457,52.39687848,51.87214612,29.93311037,31.50684932,21.1242,22.4293
2021,1155,1353,0,Clemson,Clemson,7,0.425,0.345,0.769,0.184491979,0.481848185,0.210666771,64.9,99.6,0.232,0.434,0.53,49.9,56.8,9.3,9.2,0.5,17.1,26.4,0.178,Rutgers,Rutgers,10,0.449,0.312,0.636,0.293877551,0.663551402,0.068856911,68.3,101,0.271,0.334,0.52,49.2,51.8,11.1,13.9,0.501,14.7,27.3,0.173,0.75,12.66666667,-6.5,10,18,3,96.58,76.9,1.84,37.6,45.4,12.2,5.2,1.5,0.5,0.1,ACC,59.4,0.545454545,9.166666667,-14.4,4,15,4,90.27,77.9,2.31,26.2,54.6,16.2,7.6,2.5,0.9,0.2,Big-Ten,52.8,0,0,0,0,15.14762516,14.69829809,46.72657253,58.69004642,38.12580231,26.61165549,17.16016151,19.44004226,47.91386272,51.24141574,34.92597577,29.318542,15.4785,17.4758
2021,1156,1222,0,Cleveland St,Cleveland State,15,0.45,0.321,0.671,0.131679389,0.540229885,0.181190588,67.6,102.6,0.325,0.343,0.532,49.4,52.9,10.1,7.8,0.505,16.2,30.5,0.218,Houston,Houston,2,0.435,0.354,0.731,0.259130435,0.747800587,0.054054788,66.1,115.1,0.303,0.42,0.542,56.2,52.2,12.1,14.7,0.51,13.2,39.4,0.222,0.777777778,7.142857143,-6.5,1,1,1,87.02,77,1.24,29.2,5.6,1,0.1,0.01,0,0,Horizon,17,0.818181818,23.77777778,-7,6,33,3,91.45,77.1,1.95,29.5,94.4,70.6,49.9,28.2,16.8,7.4,AAC,49.8,1,1,0,0,17.76384535,18.51851852,55.276907,45.82256675,26.95924765,35.65891473,21.90426639,23.50027518,47.03433923,47.1106219,31.06139438,29.38910292,-0.128764,28.7483
2021,1160,1199,0,Colorado,Colorado,5,0.456,0.372,0.819,0.16730038,0.458791209,0.138900681,66.5,110,0.295,0.364,0.565,53.2,52.7,7.8,7.8,0.524,15,30.6,0.241,Florida St,Florida State,4,0.474,0.376,0.741,0.276688453,0.506963788,0.097492581,70,109.1,0.324,0.349,0.572,52.6,52.4,10.3,14.3,0.54,17.6,33.7,0.24,0.75,11.11111111,-5,10,14,5,90.57,77.5,2.31,30.4,68,37.2,13.4,6.6,1.8,0.7,Pac-12,52.7,0.666666667,14,-7.666666667,18,34,3,92.19,79.6,1.39,39.2,81.2,46.3,16.8,8.4,2.3,0.9,ACC,52.5,0,0,0,0,18.71794872,18.19595645,49.74358974,51.94401244,31.53846154,29.8600311,18.1194907,21.84971098,51.90989226,45.54913295,29.97061704,32.60115607,25.1002,22.1166
2021,1160,1207,1,Colorado,Colorado,5,0.456,0.372,0.819,0.16730038,0.458791209,0.138900681,66.5,110,0.295,0.364,0.565,53.2,52.7,7.8,7.8,0.524,15,30.6,0.241,Georgetown,Georgetown,12,0.423,0.365,0.753,0.244552058,0.387341772,0.157019765,70.4,101,0.308,0.389,0.532,53.3,51.7,8.3,10.4,0.494,18.5,31.9,0.232,0.75,11.11111111,-5,10,14,5,90.57,77.5,2.31,30.4,68,37.2,13.4,6.6,1.8,0.7,Pac-12,52.7,0.692307692,10.55555556,-13.5,3,3,4,89.79,78.1,2.1,21,32,11.7,2.4,0.7,0.1,0.03,Big-East,46.1,0,1,0,0,18.71794872,19.00915455,49.74358974,46.09585353,31.53846154,34.89499192,18.1194907,15.4589372,51.90989226,49.59742351,29.97061704,34.94363929,25.1002,12.9084
2021,1163,1268,0,Connecticut,Connecticut,7,0.434,0.335,0.722,0.280092593,0.529850746,0.13717276,66.2,107.8,0.29,0.334,0.522,53.6,49.3,9.3,14.6,0.49,14.5,37,0.21,Maryland,Maryland,10,0.46,0.357,0.699,0.226373626,0.451895044,0.120444195,65.9,104.5,0.329,0.433,0.564,49.1,55.1,7.6,10,0.538,15.3,20.2,0.23,0.636363636,16,-7.25,2,10,3,95.52,77.9,2.13,35.6,57.4,25.3,14.3,5.8,1.6,0.6,Big-East,58.5,0.583333333,10.57142857,-7.2,9,22,2,87.85,78.1,2.17,22.4,42.6,15.6,7.7,2.6,0.6,0.2,Big-Ten,32.3,0,0,0,0,17.63636364,17.2972973,54.18181818,47.17444717,28.18181818,35.52825553,21.75084175,15.48582996,51.17845118,46.55870445,27.07070707,37.95546559,20.607,17.628
